,timestamp,id,x,y
83,1707994576848,7,33.571685018459178,28.104237362980882
84,1707994578306,7,36.960901227164562,30.018364815925317
85,1707994578761,7,11.249999999999993,21.406250000000000
86,1707994579220,7,22.715346688182578,51.666857530892592
87,1707994580684,7,11.604117551258698,35.000000000000014
88,1707994581149,7,83.767010329108274,35.081685445122048
89,1707994581605,7,7.410377681470266,29.485849783308137
90,1707994582058,7,57.281069454278821,14.484599684631144
91,1707994583521,7,14.960063691448768,40.058212543481673
92,1707994583974,7,18.086491790020730,41.967870493604508
93,1707994584432,7,17.830968231761013,20.496452347641522
94,1707994584887,7,9.111685819859929,39.156896547342420
95,1707994586347,7,55.985494238132283,45.150830501065187
96,1707994586801,7,11.163486592764718,24.251192527713233
97,1707994587257,7,11.003971562986802,37.885420050377299
98,1707994587716,7,44.059451916782784,20.184084225793676
99,1707994589179,7,16.617137063879515,45.149053585276747
100,1707994589634,7,20.235348633478111,19.164491393668555
101,1707994590099,7,19.094416077693786,29.965802573124350
102,1707994590558,7,20.929156878807433,25.553132340894429
103,1707994592024,7,11.603335570818308,34.959060297731675
104,1707994592489,7,11.003971562986763,47.247318136166726
105,1707994592942,7,24.496037856163472,25.755943215754790
106,1707994593401,7,19.729456849350260,30.000000000000000
107,1707994594856,7,15.013646567422777,45.136107314687045
108,1707994595319,7,6.013989000557244,30.021577117649517
109,1707994595775,7,23.443847807164701,32.110961951791175
110,1707994596237,7,37.370803969755620,25.409397022683287
111,1707994597695,7,+Inf,NaN
112,1707994598148,7,20.217403234776214,19.055343699440751
113,1707994598604,7,15.389005115066482,30.420124360616690
114,1707994599066,7,11.336241190926685,38.663758809073315
115,1707994600531,7,14.963962038997192,30.027028470752107
116,1707994600991,7,40.274661262348047,36.303252026619475
117,1707994601451,7,1.008526864498688,30.000000000000000
118,1707994601914,7,37.577432862844987,29.961283568577510
119,1707994602378,7,9.205867717257973,41.354038021847508
120,1707994603834,7,55.903609396361986,45.099290469528299
121,1707994604294,7,1.666666666666667,40.000000000000000
122,1707994604754,7,10.744841214555407,29.947669327723833
123,1707994605208,7,46.357610105404184,25.583507672599751
124,1707994606670,7,36.662537928147955,30.039834293385134
125,1707994607129,7,8.592958789972876,20.430280907520341
126,1707994607587,7,13.685268647051458,41.907365676474271
127,1707994608048,7,-33.705410962627298,29.902748721233376
128,1707994609503,7,16.685857105928637,45.149053585276747
129,1707994609957,7,25.955459936768285,21.770520039539562
130,1707994610413,7,12.400283055627384,42.506704236887273
131,1707994610876,7,17.770543150649701,30.165484115880510
132,1707994612334,7,8.289361884834033,30.019717305846342
133,1707994612793,7,21.598105576083867,25.270568327174836
134,1707994613250,7,12.500000000000002,42.500000000000000
135,1707994613704,7,15.000000000000000,30.021577117649517
136,1707994615162,7,+Inf,NaN
137,1707994615618,7,-53.818720042049392,35.000000000000043
138,1707994616081,7,0.935917579945759,30.000000000000000
139,1707994616537,7,45.751513477315740,25.951676124187109
140,1707994616991,7,-3.171095072450768,32.934178695661927
141,1707994618458,7,56.092157422693212,45.200593616813627
142,1707994618920,7,-0.363917941318903,31.451739742664863
143,1707994619381,7,12.289331830899656,44.066002253650517
144,1707994619846,7,17.913255187723458,17.077088888050071
145,1707994621311,7,15.359005929062178,46.185131670194949
146,1707994621767,7,15.275442840578410,14.057246391301424
147,1707994622220,7,27.539311144652125,21.044809984906550
148,1707994622681,7,-8.224930096811249,29.945800730945102
149,1707994623134,7,29.987267549999888,28.105654554582763
150,1707994624589,7,14.966903176823898,30.024822617382075
151,1707994625049,7,40.281046689856893,36.300857491303667
152,1707994625506,7,12.458865646944844,42.520567176527578
153,1707994625967,7,10.198410354861831,19.620538350780443
154,1707994626428,7,9.658676890731385,41.023969327805823
155,1707994627885,7,-Inf,NaN
156,1707994628341,7,11.250000000000000,16.797567137155017
157,1707994628806,7,12.482042959110800,44.837016109666550
158,1707994629259,7,-18.969185274025421,24.265407362987297
159,1707994629718,7,34.311883943320112,35.022012797435607
160,1707994631185,7,10.000463875777822,30.050148404203405
161,1707994631648,7,14.619728055057863,45.956294507066531
162,1707994632111,7,39.295431418103234,23.843203619226781
163,1707994632576,7,19.729456849350271,30.000000000000000
164,1707994633032,7,13.355122775228086,27.440567842452104
165,1707994634490,7,10.014110443200597,30.050148404203405
166,1707994634949,7,14.978371648191180,35.249406383186361
167,1707994635401,7,18.086491790020741,49.135680900785907
168,1707994635854,7,57.372396101626137,29.945800730945102
169,1707994636310,7,20.302334492844640,15.483761661044669
170,1707994637775,7,36.931495784875615,30.014587691814995
171,1707994638234,7,37.604661344552326,29.947669327723833
172,1707994638698,7,-Inf,NaN
173,1707994639162,7,14.783202923780394,30.054199269054902
174,1707994639625,7,13.821901668495016,30.000000000000000
175,1707994641087,7,22.406305971440126,30.050148404203405
176,1707994641540,7,11.336513407235287,30.010814175904411
177,1707994641994,7,19.661319092328171,38.691510680753893
178,1707994642447,7,5.756083896745946,29.884125845118938
179,1707994642909,7,13.885883280264897,29.267147497257476
180,1707994644369,7,-0.127782004184247,19.891668251569083
181,1707994644822,7,15.000000000000000,45.000000000000000
182,1707994645283,7,24.114333802479912,29.986385759146327
183,1707994645741,7,13.228268814622218,17.423895167100046
184,1707994646202,7,15.798726171024615,37.869713921775102
185,1707994647655,7,2.271043794250772,20.981092484014532
186,1707994648115,7,-8.828170933625863,33.422842949945149
187,1707994648578,7,38.598684517411286,26.559837317674081
188,1707994649043,7,27.752374873791517,38.999406281552112
189,1707994649500,7,4.872036776460239,45.924797338052166
190,1707994650965,7,138.499219585280514,45.265478672240100
191,1707994651421,7,-0.692527424989379,34.922567137155028
192,1707994651881,7,-8.510181121731165,26.558279932907961
193,1707994652346,7,28.040238869639587,39.063905956817862
194,1707994652810,7,20.935116393570596,15.782441803214702
195,1707994654275,7,8.316784921745276,30.024822617382075
196,1707994654727,7,14.746733366462228,45.876224987576677
197,1707994655180,7,15.400311360081535,17.980972693771680
198,1707994655636,7,18.750000000000000,34.021918527402541
199,1707994656093,7,20.978841493866881,21.031737759199679
200,1707994657559,7,14.950315471574413,46.450709811042451
201,1707994658026,7,-8.003180073901966,35.064885055426473
202,1707994658486,7,6.623496838243438,17.476087979926181
203,1707994658942,7,24.830713398332762,34.746070097499143
204,1707994659398,7,73.441935195729030,15.648850554264595
205,1707994660860,7,31.370496388442511,34.084034091854477
206,1707994661323,7,18.311704981524514,35.000000000000000
207,1707994661787,7,11.141086073170612,30.013614240853673
208,1707994662243,7,18.200104293737624,25.194502557533255
209,1707994662702,7,64.342824342018304,11.211309109165541
210,1707994664161,7,37.064297819709708,30.037263396319183
211,1707994664624,7,9.859609801700824,35.061507109253306
212,1707994665078,7,19.023579415005209,39.072333240002578
213,1707994665534,7,15.718796797643172,16.421797755916817
214,1707994665987,7,15.342786275459533,36.028358826378600
215,1707994667446,7,18.426866870639373,45.215715556491659
216,1707994667901,7,14.790677310895319,29.557415336138085
217,1707994668363,7,24.915654585420356,34.873481878130519
218,1707994668826,7,-4.022636086757476,44.741687941729651
219,1707994670282,7,14.954630895104318,40.000000000000000
220,1707994670740,7,43.344456533208842,35.184521327759910
221,1707994671201,7,NaN,+Inf
222,1707994671654,7,21.364841262811318,34.609924103802868
223,1707994673121,7,24.019243883683899,30.031249823809539
224,1707994673577,7,22.181372549019621,23.455882352941170
225,1707994674031,7,11.917638010263502,44.376548675106591
226,1707994674485,7,7.019226432234813,29.471153304029354
227,1707994674937,7,16.457350487295855,15.858269298207837
228,1707994676395,7,14.950315471574420,26.686764738810172
229,1707994676855,7,20.565825409134888,24.899684528425585
230,1707994677315,7,20.422788709334966,19.099802323582452
231,1707994677771,7,16.734899503780547,20.204698511341650
232,1707994679235,7,36.946380454170288,30.010234925567083
233,1707994679690,7,NaN,-Inf
234,1707994680143,7,17.915679660094870,35.626480509857707
235,1707994680595,7,21.862677289182500,34.423780997914029
236,1707994682050,7,14.979117316338080,30.083554461693108
237,1707994682506,7,33.032840639306784,25.391712000152918
238,1707994682963,7,-0.994792203252217,25.108398538109789
239,1707994683422,7,28.187200420491827,25.515400315368872
240,1707994684877,7,37.145882448741332,30.046911836555985
241,1707994685337,7,9.761659377215722,19.100456803887251
242,1707994685790,7,-4.166666666666664,30.000000000000000
243,1707994686246,7,20.000000000000000,30.000000000000000
244,1707994687708,7,8.313365179057715,30.029952231413422
245,1707994688166,7,18.945427334064668,20.722713667032334
246,1707994688628,7,22.141044751906705,23.474029861641974
247,1707994689081,7,22.510120544480429,34.520897486208717
248,1707994690543,7,15.021628351808820,45.265478672240100
249,1707994691007,7,12.339067503874460,17.120038394261268
250,1707994691468,7,17.519704706083509,17.182573823479125
251,1707994691923,7,5.898946687302271,31.800423475692799
252,1707994693378,7,9.936369020296805,30.024822617382075
253,1707994693832,7,11.496028437013203,16.893352873954271
254,1707994694287,7,21.425438596491233,34.276315789473685
255,1707994694742,7,-72.031998948770465,39.742299842315575
256,1707994696198,7,9.978107276665716,30.052719301269356
257,1707994696662,7,18.612885489816172,16.943557255091914
258,1707994697123,7,7.432890391322566,30.000000000000000
259,1707994697585,7,24.947241797940691,34.590602977316713
260,1707994699049,7,14.983412294750519,35.000000000000000
261,1707994699505,7,-1.177260209434102,30.071734853436723
262,1707994699960,7,-0.199354812888703,25.000000000000000
263,1707994700420,7,33.960317929027610,28.230158964513819
264,1707994700883,7,+Inf,NaN
265,1707994702341,7,23.652988559672053,30.621463575215156
266,1707994702796,7,12.513711451018381,17.541134353055142
267,1707994703258,7,-1.826255033277732,34.310977176629052
268,1707994703720,7,10.136465674227765,20.000000000000000
269,1707994704174,7,123.875964527640519,16.981105320853921
270,1707994705640,7,17.798988543964782,44.303921418485885
271,1707994706094,7,-3.446387038631045,34.938492890746701
272,1707994706557,7,24.721893220031625,34.896080084976283
273,1707994707015,7,22.726562642037379,30.497070330254672
274,1707994707472,7,15.796834114512404,29.267147497257476
275,1707994708936,7,8.308194916489132,30.037707625266297
276,1707994709393,7,11.336513407235270,30.052330672276167
277,1707994709857,7,37.916666666666664,35.000000000000000
278,1707994710316,7,6.176933543579253,30.000000000000000
279,1707994710768,7,8.966288109918167,42.785755538476785
280,1707994712232,7,11.586937540746401,34.948459968463126
281,1707994712694,7,18.340542783936272,34.978371648191178
282,1707994713155,7,25.101343952200978,31.797298407169855
283,1707994713617,7,14.863210292497399,17.778302573124350
284,1707994714081,7,22.370930610488870,34.668138182049645
285,1707994715535,7,31.320781774254023,34.069381267659097
286,1707994715989,7,17.384035927332004,19.907739336120049
287,1707994716445,7,21.295131266193863,39.507428252239336
288,1707994716904,7,-1.596697426875622,34.114976929843252
289,1707994717367,7,17.082343971977274,18.752968084068179
290,1707994718830,7,2.257997895071853,20.980820515719742
291,1707994719294,7,70.358991061843156,25.021628351808822
292,1707994719755,7,-25.877263791356128,45.102835882637827
293,1707994720219,7,24.724752425338025,34.771212863800699
294,1707994720674,7,-2.144048701456924,30.839780640536006
295,1707994722129,7,8.313964720916616,25.299341868375762
296,1707994722591,7,22.108494560459604,23.442217730086178
297,1707994723047,7,11.774335586983845,15.393251690237884
298,1707994723502,7,4.645354397610248,35.856393680716920
299,1707994724960,7,22.365659966918713,30.010234925567083
300,1707994725422,7,20.341938148386411,19.120756055389258
301,1707994725886,7,-7.543154235299031,30.021577117649517
302,1707994726340,7,57.083333333333336,30.000000000000000
303,1707994726806,7,-7.485041840115002,30.623515957965914
304,1707994728269,7,5.941218921580904,29.967634323525726
305,1707994728725,7,2.399039947777844,21.017067976500030
306,1707994729178,7,64.094416077693808,30.000000000000000
307,1707994729640,7,15.108398538109800,25.000000000000004
308,1707994730101,7,15.652685486200753,36.738529329869607
309,1707994731556,7,8.479402880794964,25.280843853153193
310,1707994732010,7,-3.846469678515206,31.869919396041425
311,1707994732464,7,19.748498978092101,29.802826941536591
312,1707994732917,7,18.605425312872427,20.732852502742524
313,1707994734374,7,15.000000000000000,45.064885055426451
314,1707994734838,7,10.759108731216848,24.402834225793686
315,1707994735302,7,26.335069937491561,26.508305010651924
316,1707994735755,7,19.839139268293906,43.181001298985272
317,1707994737208,7,14.989160146189018,46.445630595120086
318,1707994737664,7,10.860071205025925,24.438084947172921
319,1707994738117,7,33.733072514227480,30.162597807164701
320,1707994738569,7,44.010666316256803,20.257700157684436
321,1707994739026,7,22.304415067225470,21.569920168284931
322,1707994740482,7,14.777715908448306,44.604717521131590
323,1707994740941,7,15.635133227157450,14.351149445735393
324,1707994741402,7,24.459076685795903,34.731361502869397
325,1707994742857,7,13.341070225223575,42.645386678993148
326,1707994743311,7,30.166855709661338,31.384054953995946
327,1707994743780,7,15.000000000000000,25.524549297438927
328,1707994744236,7,5.138888888888888,25.208333333333332
329,1707994744689,7,30.855779634444900,28.758417362916845
330,1707994746154,7,11.798658961244959,44.853429499451480
331,1707994746608,7,138.177650993354121,45.205184561253887
332,1707994747071,7,21.337719792815328,34.013159378445984
333,1707994747527,7,-16.826756048235183,25.552905493970602
334,1707994747988,7,30.302018074504304,32.381502259313038
335,1707994749451,7,12.387280149477611,42.940995434205007
336,1707994749911,7,14.539870962577737,46.380387112266781
337,1707994750374,7,24.044234560497884,29.816351840746826
338,1707994750830,7,16.580766614105187,20.257700157684436
339,1707994752290,7,17.552989687765631,44.750593616813639
340,1707994752746,7,-44.464500666720035,45.162983890333479
341,1707994753199,7,17.083333333333332,15.000000000000000
342,1707994753653,7,12.391107525704779,15.719364970050814
343,1707994755118,7,11.040180281024433,49.437197176812973
344,1707994755575,7,14.750688284640901,45.980233734612248
345,1707994756036,7,11.250000000000028,24.466976173820747
346,1707994756499,7,15.000000000000000,27.494063831863638
347,1707994756954,7,12.911731633807648,12.420580691940767
348,1707994758421,7,36.606944038088045,29.978422882350483
349,1707994758874,7,11.666666666666666,45.000000000000000
350,1707994759330,7,28.998051752862640,29.837402192835299
351,1707994759783,7,-48.405796100974342,26.164250869633452
352,1707994760245,7,-14.928934724533171,-33.619713661644155
353,1707994761710,7,15.000000000000012,46.562500000000028
354,1707994762171,7,19.556857575836144,20.920030249808271
355,1707994762626,7,8.387202705783583,19.465699323554102
356,1707994763087,7,39.268217462433725,23.319331548412649
357,1707994764542,7,23.049203239490573,40.341076242622172
358,1707994764994,7,-28.316396450736221,30.000000000000000
359,1707994765449,7,22.181372549019599,23.455882352941178
360,1707994765913,7,17.500000000000000,17.500000000000000
361,1707994766369,7,24.488281802399285,31.104449539524815
362,1707994767833,7,18.110511362210787,44.915041759232111
363,1707994768288,7,14.999999999999993,13.437500000000004
364,1707994768741,7,12.051532594313841,45.000000000000000
365,1707994769201,7,24.166666666666668,30.000000000000000
366,1707994770656,7,14.933963155971536,43.050477693834999
367,1707994771119,7,18.031461957164375,44.352697929763480
368,1707994771574,7,15.171800105122959,13.050949763473342
369,1707994772040,7,-28.460850625744857,29.891858240955898
370,1707994772495,7,15.861040194234505,12.491064066901927
371,1707994773952,7,14.956845764700979,44.407365676474271
372,1707994774416,7,15.000000000000000,26.687500000000000
373,1707994774879,7,-16.653868127523992,34.468535525652221
374,1707994775346,7,13.568992258357781,42.933335558621721
375,1707994775800,7,15.615071092533011,16.845213277599033
376,1707994777258,7,15.537783801662165,45.051540031536888
377,1707994777717,7,46.341193138335051,25.647798284583768
378,1707994778173,7,20.073872927044064,16.213063536477968
379,1707994778630,7,35.216283518088204,15.000000000000000
380,1707994780091,7,15.451190054905892,46.224107458820583
381,1707994780548,7,14.681511587089965,45.955465238730106
382,1707994781013,7,15.833328634921052,13.281255285713820
383,1707994781469,7,15.000000000000000,19.485820586810704
384,1707994781933,7,20.283171000362973,22.075534037694428
385,1707994783396,7,14.947545070256112,46.509361463502692
386,1707994783849,7,46.105468615853596,25.697265692073202
387,1707994784313,7,15.136465674227765,22.083787686082292
388,1707994784773,7,-10.745251065490891,33.686906383186361
389,1707994785238,7,18.333333333333332,15.000000000000000
390,1707994786701,7,11.692883211095245,35.124999295238162
391,1707994787161,7,18.244841214555404,23.934598183187415
392,1707994787626,7,14.891601461890176,32.834181973087013
393,1707994788087,7,-1.300225351280538,34.337330986539598
394,1707994789543,7,15.052454929743893,43.486796277624265
395,1707994790004,7,11.762230133891762,44.713309598324685
396,1707994790463,7,30.014388600561631,40.150854274789396
397,1707994790930,7,18.605425312872431,15.324714533433882
398,1707994791396,7,13.841087312168588,12.914973226189662
399,1707994792867,7,9.968095249631450,30.162597807164701
400,1707994793331,7,6.717498143353673,30.810846899661634
401,1707994793793,7,16.750000000000000,17.375000000000000
402,1707994794249,7,21.674228386453350,22.948154387461177
403,1707994795710,7,13.857673618729471,47.882741405477120
404,1707994796167,7,-16.131990590232949,41.161492942674712
405,1707994796625,7,18.641039512593213,20.000000000000000
406,1707994797082,7,30.722505889728662,31.291560291351750
407,1707994797534,7,11.895980151221980,25.000000000000000
408,1707994799000,7,14.702380952380953,45.892857142857146
409,1707994799463,7,15.615071092533011,35.648850554264605
410,1707994799923,7,22.498116561903359,28.397110676746614
411,1707994800387,7,13.101077010667778,15.000000000000000
412,1707994800849,7,13.104019848778009,15.000000000000005
413,1707994802314,7,-2.978163518201249,31.894345445417240
414,1707994802779,7,-Inf,NaN
415,1707994803235,7,27.340816446767718,28.926147944154035
416,1707994803687,7,15.000000000000000,17.812500000000000
417,1707994804151,7,15.695921368588554,33.664262513712607
418,1707994805616,7,11.250000000000007,43.956470205830783
419,1707994806074,7,20.288461538461540,19.134615384615383
420,1707994806526,7,8.374021928353002,41.625978071646998
421,1707994806990,7,21.671795575131100,38.275479977977511
422,1707994808447,7,5.342786275459531,25.000000000000000
423,1707994808911,7,15.431542352990277,30.814919451667368
424,1707994809368,7,15.000000000000000,30.341974268756470
425,1707994809825,7,26.166992690548994,23.249510964176501
426,1707994811282,7,34.050443764798452,33.215131719915853
427,1707994811745,7,-Inf,NaN
428,1707994812198,7,18.750000000000014,35.781250000000000
429,1707994812660,7,26.367897075025887,37.051845612538827
430,1707994813121,7,16.722080388468999,11.477104148057748
431,1707994814587,7,10.094572176617961,30.051417941318938
432,1707994815044,7,56.951685336122239,30.208332158730261
433,1707994815496,7,20.574904212855401,25.981034478924606
434,1707994815951,7,15.342786275459533,36.028358826378600
435,1707994816405,7,3.742796102115420,33.135805846826891
436,1707994817858,7,13.750000000000000,41.875000000000000
437,1707994818322,7,11.594400974593468,35.108398538109796
438,1707994818787,7,28.875066573224032,29.914099947438519
439,1707994819240,7,17.916666666666664,15.625000000000000
440,1707994820701,7,19.766741186411203,21.024972055095798
441,1707994821164,7,31.992000262807409,34.333900118263330
442,1707994821627,7,17.632701490312172,16.453044974798882
443,1707994822080,7,24.523750760261212,35.067030394706137
444,1707994823547,7,16.167237575528969,42.342843719654475
445,1707994823999,7,-39.327527398372744,35.000000000000000
446,1707994824463,7,46.653358826378621,34.425419853297328
447,1707994824925,7,24.613084705980562,20.647313529485420
448,1707994825378,7,20.346331934055161,26.945025575332497
449,1707994826833,7,-3.748604091078981,29.751184421257779
450,1707994827299,7,16.948961461270528,42.760844384741084
451,1707994827760,7,14.825971534145641,45.522085397563082
452,1707994828215,7,28.799538488073722,20.647313529485420
453,1707994828671,7,15.130492163343689,13.339630877492231
454,1707994830126,7,-Inf,NaN
455,1707994830589,7,-2.563770625644480,28.011004023074975
456,1707994831049,7,17.364337254211250,16.878629410987656
457,1707994831502,7,10.789230384974378,22.911731633807651
458,1707994831962,7,19.353022933032449,25.922243764402161
459,1707994833424,7,-Inf,NaN
460,1707994833883,7,5.028387187948141,34.971612812051866
461,1707994834336,7,-7.445519756296619,29.728360182777546
462,1707994834789,7,15.263633781883167,18.374021928352999
463,1707994836244,7,24.993669013647914,44.741687941729651
464,1707994836703,7,10.047687013292338,40.949421753323087
465,1707994837163,7,24.655592472186360,16.678104234395175
466,1707994837617,7,15.000000000000000,10.854379417296503
467,1707994839074,7,19.587284983561929,21.238145049314216
468,1707994839538,7,11.917665744309740,24.828199894877041
469,1707994839993,7,20.520833333333343,34.140625000000000
470,1707994840453,7,7.063499084901842,30.000000000000000
471,1707994841914,7,15.154498873174749,35.154498873174738
472,1707994842368,7,-9.378796590900201,35.924797338052187
473,1707994842828,7,20.869302186182932,25.615071092533011
474,1707994843280,7,33.136768921450766,28.201653884818654
475,1707994844742,7,8.595977135931633,52.985775722076916
476,1707994845212,7,8.281951964647570,36.327036814936513
477,1707994846668,7,12.201609085079932,55.978293327463710
478,1707994848122,7,12.137403005357836,31.865118188284359
479,1707994848585,7,16.334637428862667,18.251956143294002
480,1707994849042,7,27.729313484555313,39.093970226832973
481,1707994850505,7,8.041672942812877,28.838507057325284
482,1707994850957,7,15.585941524391998,27.590841659223099
483,1707994851410,7,+Inf,NaN
484,1707994852872,7,14.600636914487692,46.262977685865756
485,1707994853328,7,NaN,-Inf
486,1707994853785,7,17.973582438431155,27.924465962305572
487,1707994854246,7,17.773579415005187,43.320738245015527
488,1707994854704,7,17.448642123375656,11.748043856705999
489,1707994856163,7,15.108398538109805,34.741687941729651
490,1707994856618,7,15.424581557515136,18.473722443595886
491,1707994857081,7,23.262637429322215,22.558944034297234
492,1707994857534,7,23.085941524392005,25.786010987414492
493,1707994858997,7,17.088268366192352,52.559432157547896
494,1707994859456,7,19.166643174605248,32.551357876624344
495,1707994860917,7,+Inf,NaN
496,1707994861373,7,-Inf,NaN
497,1707994861833,7,-9.918279634444900,35.957930091388768
498,1707994862286,7,17.572735699078816,17.113077661463670
499,1707994863742,7,14.845501126825260,30.115874154881055
500,1707994864197,7,15.000000000000000,22.812500000000000
501,1707994864658,7,17.968958789208500,17.558828637859559
502,1707994865114,7,12.425447497469982,17.600404227357775
503,1707994866579,7,15.140659151133073,45.305552366435883
504,1707994867035,7,24.510271575324868,25.734592637012696
505,1707994867496,7,14.828199894877040,13.824050236526656
506,1707994867949,7,-14.557133434749691,25.816854451220433
507,1707994869412,7,76.585404104342800,46.198089256536925
508,1707994869866,7,15.974821987435178,41.999663143868517
509,1707994870335,7,-107.083333333333343,45.000000000000000
510,1707994870799,7,17.448642123375656,22.345926370126971
511,1707994872261,7,-5.545862696911083,14.590602977316689
512,1707994872722,7,-1.001942427566675,40.513374092405002
513,1707994873186,7,79.636564694485628,33.971641173621407
514,1707994873649,7,18.017850823588333,17.241074588205834
515,1707994875104,7,14.748018928081736,45.734592637012703
516,1707994875557,7,30.312500000000000,28.554687500000000
517,1707994876018,7,14.225671371550190,18.006082157112452
518,1707994876479,7,11.917342206492757,20.835076725997503
519,1707994877934,7,15.077432862844981,27.463565083690913
520,1707994878396,7,22.477456228992395,38.831344723536318
521,1707994878849,7,18.089977463494883,20.129983097621164
522,1707994879309,7,17.760666316256803,23.281998948770415
523,1707994880768,7,73.878358286407931,45.515400315368879
524,1707994881227,7,17.425717477606721,29.352686470514584
525,1707994881683,7,15.000000000000028,33.722869122507767
526,1707994882137,7,11.291560291351743,38.708439708648257
527,1707994883597,7,17.778679587016953,38.411627422565680
528,1707994884057,7,-19.292411278276234,41.860159663430139
529,1707994884519,7,16.461868149043941,21.025922806269413
530,1707994884973,7,36.895980151221991,27.953014886583514
531,1707994885434,7,-6.727011085292091,23.244252771323023
532,1707994886889,7,14.755135787662432,35.416664317460530
533,1707994887352,7,0.152127432178208,30.000000000000000
534,1707994887805,7,-16.101016958060484,34.843788113475156
535,1707994888269,7,7.900834174723146,18.761874368957645
536,1707994889722,7,15.006615318981009,45.788692233853638
537,1707994890180,7,12.977368075364630,17.466399220608832
538,1707994890633,7,18.084409839625764,17.041397540093559
539,1707994891092,7,15.534563741692544,45.000000000000000
540,1707994892548,7,14.845501126825257,46.898843506646173
541,1707994893003,7,15.342786275459533,26.028358826378593
